latitude,longitude,building_type,construction_quality
33.1658333,-116.0996667,Residential,High
34.4798333,-119.192,Industrial,High
63.1086,-150.6703,Commercial,High
32.3418333,-115.33,Industrial,Low
-5.8102,112.5068,Critical,High
62.0133,-149.3022,Residential,Medium
33.5795,-116.8093333,Critical,High
37.4345,-113.135333333333,Residential,Medium
64.5903,-147.0677,Critical,High
39.9459,-120.075,Residential,Medium
58.2956666666667,-154.989166666667,Residential,High
38.8133333333333,-122.8245,Residential,Low
60.0086666666667,-153.075666666667,Critical,Low
60.0178333333333,-153.065166666667,Industrial,High
41.9524,-119.5954,Residential,High
37.434,-113.131666666667,Critical,High
38.7938,-119.5985,Commercial,High
18.222,-67.217,Industrial,High
41.5946666666667,-112.410166666667,Critical,Low
33.3508333,-116.3645,Commercial,Medium
38.8079986572266,-122.813003540039,Commercial,Medium
60.0051666666667,-153.120333333333,Commercial,Medium
37.4346666666667,-113.131,Residential,Low
65.4301,-149.9973,Commercial,High
46.53366666666667,-122.64266666666668,Critical,High
-6.4618,147.6872,Residential,Low
38.7976684570312,-122.765830993652,Industrial,Low
19.1555004119873,-155.480499267578,Critical,High
31.545,-104.14,Commercial,Low
19.174165725708,-155.491165161133,Critical,Medium
33.5805,-116.8071667,Industrial,Low
19.2053337097168,-155.374328613281,Residential,Medium
37.1754,-117.4064,Industrial,High
33.5283333,-116.5471667,Residential,Medium
38.8341674804688,-122.791664123535,Industrial,Medium
35.6613333,-117.4858333,Commercial,Low
41.5805,-112.406333333333,Commercial,High
-21.4598,-66.6324,Commercial,High
38.8354988098145,-122.807662963867,Residential,Medium
-21.5632,-179.1407,Residential,Low
38.8156666666667,-122.821333333333,Commercial,Medium
60.014,-153.080666666667,Industrial,High
38.8235015869141,-122.766830444336,Critical,High
14.4523,-92.4483,Critical,High
34.038,-117.0138333,Industrial,High
59.8459,-153.3995,Commercial,Low
33.6835,-116.7156667,Residential,High
62.2415,-151.0619,Industrial,Low
60.4811,-151.4075,Industrial,High
32.8175,-116.6501667,Commercial,Low
63.2563,-151.3469,Industrial,Medium
33.335,-116.3995,Industrial,Low
56.1345,160.8277,Residential,Low
39.1976666666667,-111.505166666667,Residential,Low
33.5751667,-116.807,Residential,High
33.43,-116.8753333,Residential,High
-11.0107,163.5431,Critical,Medium
52.6482,-169.9307,Residential,Medium
35.7646667,-117.5973333,Residential,Low
31.676,-104.194,Critical,Low
11.8476,-73.4978,Commercial,High
60.5171,-151.8033,Residential,Medium
57.9924,-156.4441,Critical,Low
36.1203333,-117.8793333,Industrial,Medium
60.201,-152.6127,Industrial,Medium
19.373,-155.223166666667,Critical,Medium
17.6059,145.8167,Commercial,High
60.1362,-152.5252,Residential,Low
18.673,-106.2233,Residential,Low
39.1695,-123.421666666667,Commercial,Medium
35.01766667,-97.6995,Residential,High
44.327,-114.8095,Critical,Medium
38.7961654663086,-122.767501831055,Critical,Low
41.9525,-119.5888,Residential,Medium
32.6413333,-115.7216667,Industrial,High
34.2236667,-118.5716667,Commercial,High
38.8359985351562,-122.800331115723,Critical,Low
-6.7116,71.9946,Critical,High
19.3724994659424,-155.214172363281,Commercial,High
35.6665,-97.41733333,Commercial,Medium
19.3793334960938,-155.210662841797,Critical,Low
19.3701666666667,-155.2135,Industrial,High
19.3840007781982,-155.213500976562,Residential,Low
38.8406666666667,-122.8245,Critical,High
36.118,-117.8828333,Residential,Medium
56.083,-159.527333333333,Residential,High
38.8071670532227,-122.837333679199,Industrial,High
47.6213333333333,-113.160333333333,Residential,High
52.6868333333333,-169.913333333333,Residential,High
33.5808333,-116.8096667,Industrial,High
-22.0921,-179.6279,Critical,Low
33.8961667,-117.0263333,Commercial,Low
44.3343333333333,-114.806666666667,Residential,High
38.306,-112.266166666667,Commercial,Low
40.6992,-74.7672,Industrial,Medium
35.7756667,-117.6543333,Industrial,Low
52.6733333333333,-169.9145,Commercial,Medium
52.7385,-169.844833333333,Residential,Low
35.9841667,-117.6476667,Critical,High
52.7461666666667,-169.821666666667,Critical,High
47.968,153.2358,Residential,High
35.962,-117.6581667,Residential,Medium
53.84,-166.499333333333,Residential,Medium
52.7176666666667,-169.877166666667,Industrial,Medium
58.2905,-154.863666666667,Industrial,Low
52.8185,-169.78,Commercial,High
47.09166666666667,-121.87283333333332,Critical,High
62.6448,-151.2235,Critical,Medium
32.122,-102.191,Commercial,Low
-28.3573,-179.7431,Critical,High
33.0593333,-115.579,Industrial,High
33.0641667,-115.5785,Residential,Low
-33.2243,-179.4482,Industrial,Low
61.1741,-152.0234,Residential,High
33.0638333,-115.5755,Critical,Medium
33.0633333,-115.5766667,Commercial,Medium
19.2178333333333,-155.4815,Residential,Low
52.6966666666667,-169.886333333333,Residential,Medium
34.0145,-117.588,Critical,Medium
63.4862,-150.6607,Residential,High
18.8686666666667,-155.654833333333,Critical,Low
51.7941666666667,-177.4785,Industrial,Medium
33.5743333,-116.8096667,Residential,Medium
32.127,-102.194,Industrial,High
57.2192,-154.7778,Industrial,Low
33.5748333,-116.807,Residential,Medium
33.5785,-116.808,Industrial,High
33.5833333,-116.8035,Residential,Medium
35.663,-117.5145,Commercial,High
62.2749,-148.5966,Residential,Low
33.5751667,-116.811,Commercial,Medium
19.2678337097168,-155.397827148438,Critical,High
61.3015,-152.2185,Critical,Medium
40.6951,-74.7856,Industrial,High
62.1784,-150.5846,Industrial,High
35.7211667,-117.5708333,Commercial,Medium
38.8354988098145,-122.820167541504,Residential,High
38.8351669311523,-122.819000244141,Residential,Low
37.0239,-116.3642,Industrial,High
36.0353333333333,-120.609333333333,Commercial,Low
13.0482,51.1958,Industrial,High
52.6955,-169.905333333333,Residential,High
38.8264999389648,-122.797500610352,Commercial,High
38.8264999389648,-122.797164916992,Critical,Low
33.5223333,-116.5235,Industrial,Low
31.684,-104.508,Critical,High
58.1661666666667,-155.404333333333,Industrial,Low
31.674,-104.527,Residential,Low
58.2878333333333,-154.987666666667,Critical,Low
36.09616667,-97.60883333,Critical,Low
-33.4303,179.7844,Residential,Low
38.8358345031738,-122.789665222168,Commercial,Medium
35.6641667,-117.5148333,Industrial,Low
33.9386667,-116.7746667,Critical,Medium
38.8241653442383,-122.759666442871,Commercial,Low
61.2678,-150.0456,Residential,Medium
39.5312,-120.3953,Residential,Medium
-30.039,-177.9539,Residential,Medium
38.8209991455078,-122.84383392334,Critical,Low
36.1048333,-117.8876667,Residential,Medium
62.1186,-151.0909,Critical,Low
31.674,-104.363,Industrial,Medium
19.2296666666667,-155.373333333333,Residential,Medium
19.2428340911865,-155.356170654297,Residential,Low
38.8361663818359,-122.798164367676,Critical,Low
60.0066666666667,-153.073833333333,Critical,High
33.583,-116.809,Industrial,Medium
35.00416667,-97.664,Residential,Low
45.36383333333333,-121.70333333333332,Critical,High
64.4309,-147.0401,Critical,Low
38.7765,-122.707166666667,Residential,High
41.5788333333333,-112.429833333333,Commercial,Medium
33.5908333,-116.8028333,Commercial,Low
38.7953333333333,-122.926166666667,Commercial,Low
36.9968,-116.3949,Residential,Medium
36.751,-115.8512,Industrial,Medium
52.1013333333333,-174.244833333333,Commercial,Low
37.2093,-116.509,Critical,Medium
36.711,-115.8806,Critical,Medium
31.543,-104.138,Commercial,High
38.8188323974609,-122.841835021973,Commercial,Low
46.6706666666667,-112.3975,Critical,Medium
11.8046,-73.5013,Residential,High
38.8296666666667,-122.821166666667,Residential,High
36.7562,-115.8507,Commercial,Medium
46.203833333333336,-122.17483333333334,Critical,Medium
31.72,-104.309,Industrial,Low
31.721,-104.531,Residential,High
11.8698,-86.291,Critical,Low
-18.8082,168.8302,Commercial,High
52.0623333333333,-176.170833333333,Industrial,High
60.0535,-153.071333333333,Industrial,Low
51.7749,-179.9024,Industrial,High
-6.8974,128.2888,Critical,Medium
35.717,-117.5245,Critical,High
37.2191666666667,-121.602166666667,Industrial,Low
34.9106667,-119.0166667,Industrial,Medium
38.8036666666667,-122.777666666667,Critical,High
52.7461666666667,-169.8265,Critical,High
65.0067,-147.2032,Residential,Low
35.8655,-117.6926667,Residential,Medium
35.8955,-117.9068333,Residential,Medium
51.8505,-177.776166666667,Industrial,High
-27.2252,-176.1264,Industrial,Low
60.0035,-153.072666666667,Industrial,Low
38.8243333333333,-122.796666666667,Residential,Low
38.8076667785645,-122.810668945312,Commercial,Low
19.1418342590332,-155.35400390625,Critical,Medium
42.979,-122.39983333333332,Critical,Low
19.3756675720215,-155.210998535156,Critical,Medium
38.8201666666667,-122.819333333333,Commercial,High
33.5795,-116.8066667,Critical,Medium
44.3283333333333,-114.855833333333,Critical,Medium
38.8148345947266,-122.821502685547,Industrial,Low
19.2666664123535,-155.401168823242,Critical,Low
-21.4005,-178.9138,Residential,Low
41.5888333333333,-112.427166666667,Industrial,Low
52.714,-169.848,Critical,Low
-7.4857,127.9655,Critical,High
16.0472,-95.1376,Critical,High
62.7653,-150.58,Critical,Medium
34.2308333,-117.5056667,Commercial,High
51.9025,179.590666666667,Residential,High
58.1705,-155.383666666667,Critical,Low
38.8113327026367,-122.827835083008,Commercial,High
-33.2643,179.9084,Residential,Medium
48.75,-121.82466666666669,Residential,Medium
61.0455,-152.359166666667,Residential,Medium
38.8303337097168,-122.787002563477,Commercial,Low
37.6326666666667,-119.0305,Industrial,Low
46.085166666666666,-122.152,Industrial,Low
36.7507,-116.2803,Industrial,Medium
36.7486,-116.281,Critical,Medium
44.1125,-115.1525,Critical,Low
40.765,-124.403333333333,Residential,Low
38.8058319091797,-122.768997192383,Critical,Medium
19.0496666666667,-155.702833333333,Industrial,Medium
38.800666809082,-122.771835327148,Critical,Medium
44.7465,-111.125666666667,Industrial,Low
58.1688333333333,-155.357666666667,Critical,Low
33.5831667,-116.805,Commercial,High
24.2097,121.6771,Critical,Low
58.177,-155.392333333333,Industrial,High
58.17,-155.3915,Commercial,High
51.7326666666667,-177.449833333333,Critical,Medium
18.7178333333333,-64.3838333333333,Industrial,Medium
41.5845,-112.422833333333,Residential,Medium
30.7632,140.8293,Critical,High
-15.107,168.0905,Commercial,Low
35.9455,-97.88533333,Industrial,Medium
33.5793333,-116.8055,Residential,High
58.1783333333333,-155.3095,Industrial,Low
58.1793333333333,-155.308333333333,Residential,High
58.1796666666667,-155.3085,Residential,High
58.1783333333333,-155.310166666667,Commercial,Low
44.7761666666667,-110.7945,Critical,Low
33.5778333,-116.812,Industrial,High
38.8225,-122.812166666667,Commercial,Medium
58.3161666666667,-154.933833333333,Industrial,High
58.2373333333333,-154.893833333333,Commercial,Medium
40.4613333333333,-111.926333333333,Commercial,High
7.8033,-74.8294,Residential,High
46.83233333333333,-121.99,Critical,Low
51.0138,-176.6039,Critical,Low
38.8246666666667,-122.843666666667,Commercial,Low
35.0015,-97.66783333,Residential,High
46.1905,-122.18483333333332,Critical,Medium
46.1935,-122.1795,Industrial,Low
48.23416666666667,-123.38316666666668,Critical,Low
44.5055,-110.535,Industrial,Low
15.3179,-93.3668,Critical,Low
38.7529983520508,-122.721168518066,Critical,High
37.331,71.9314,Residential,Medium
38.832332611084,-122.810165405273,Commercial,High
38.8223333333333,-122.783166666667,Critical,Medium
38.8383331298828,-122.811996459961,Residential,Medium
38.8235015869141,-122.793167114258,Residential,Low
38.7820014953613,-122.744163513184,Commercial,High
46.1925,-122.18533333333332,Commercial,High
38.8274993896484,-122.786003112793,Residential,Medium
-24.7135,178.6203,Critical,High
33.8121667,-117.6345,Residential,Medium
38.8160018920898,-122.764167785645,Critical,Low
40.2128333333333,-121.146666666667,Industrial,Medium
19.5020008087158,-155.264663696289,Critical,Low
38.8216666666667,-122.7605,Residential,High
41.5766666666667,-112.422333333333,Critical,Medium
32.295,-102.267,Industrial,Low
40.2046666666667,-121.154166666667,Critical,Low
31.721,-104.309,Residential,High
40.2383333333333,-121.1545,Commercial,Low
40.2138333333333,-121.142833333333,Residential,Low
18.5688333333333,-66.7168333333333,Industrial,Medium
36.278,-97.50466667,Industrial,Low
39.0701,-119.9166,Commercial,High
57.0446666666667,-135.673666666667,Commercial,Medium
58.2395,-155.103333333333,Commercial,High
38.8166656494141,-122.811164855957,Commercial,Low
38.816333770752,-122.810997009277,Residential,Medium
33.5838333,-116.8066667,Critical,High
36.1125,-117.8843333,Residential,Low
39.8076666666667,-111.992,Residential,Low
54.1236666666667,-165.945666666667,Commercial,Medium
19.2816666666667,-155.399666666667,Commercial,Low
19.5103,-65.3823,Commercial,Low
46.87983333333333,-121.92683333333332,Critical,High
51.813,-178.815833333333,Residential,High
54.1195,-165.958666666667,Residential,High
39.0746666666667,-123.073333333333,Industrial,Low
38.864,48.7298,Critical,Low
32.7883333,-115.8326667,Residential,Medium
57.0685,-135.691,Commercial,Medium
60.1841666666667,-152.875333333333,Commercial,High
46.213,-122.3195,Residential,Medium
38.7569999694824,-122.71199798584,Industrial,High
38.7583351135254,-122.71533203125,Commercial,Medium
44.2983333333333,-111.0,Critical,Medium
40.7077,-74.7646,Commercial,Medium
-19.2765,-176.176,Residential,Medium
38.8263320922852,-122.798332214355,Residential,Low
35.55083333,-96.73933333,Industrial,High
38.8358345031738,-122.802169799805,Residential,Medium
33.575,-116.81,Critical,Low
38.813835144043,-122.795166015625,Industrial,Low
33.6613333,-116.7623333,Critical,Low
37.5733333333333,-121.679666666667,Industrial,High
23.9078,121.6257,Industrial,High
41.5935,-112.412833333333,Industrial,Low
47.303666666666665,-124.39133333333334,Residential,Medium
51.913,-175.8644,Industrial,Low
38.8181648254395,-122.765663146973,Critical,Medium
31.6193,51.1545,Critical,Medium
36.0326667,-117.7848333,Industrial,Medium
33.5746667,-116.813,Commercial,High
27.2612,53.5708,Critical,High
58.4108333333333,-154.505166666667,Residential,Low
38.7960014343262,-122.782501220703,Critical,High
47.075833333333335,-121.93683333333334,Critical,Medium
41.5781666666667,-112.405833333333,Residential,Low
38.7985000610352,-122.782165527344,Critical,Medium
38.7965,-122.8095,Residential,High
47.547666666666665,-122.7705,Commercial,Low
38.8153343200684,-122.823333740234,Commercial,Low
38.7448348999023,-122.700836181641,Industrial,Medium
33.1728333,-116.4198333,Industrial,High
44.6333333333333,-112.42,Industrial,High
38.8325004577637,-122.857666015625,Commercial,Low
36.0375,-120.607,Critical,Low
37.4878333333333,-118.8435,Residential,High
23.9861,121.7772,Critical,Medium
52.0231666666667,-176.2535,Residential,High
37.9394989013672,-122.018669128418,Residential,Low
41.5761666666667,-112.407166666667,Residential,High
61.6279,-148.022,Critical,Medium
64.4726,-146.7016,Commercial,High
38.7949981689453,-122.807662963867,Commercial,Medium
38.7921676635742,-122.767333984375,Residential,High
38.8351669311523,-122.806999206543,Critical,High
33.974,-117.2406667,Commercial,Low
31.644,-104.294,Industrial,Medium
43.74033333333333,-121.25066666666666,Commercial,High
38.8303337097168,-122.823165893555,Critical,Medium
38.8475,-122.814833333333,Commercial,High
19.9598333333333,-155.325666666667,Industrial,Medium
33.0051667,-116.3686667,Industrial,Medium
54.1171666666667,-165.949333333333,Residential,High
41.5686666666667,-112.4265,Residential,High
31.709,-103.985,Critical,Medium
61.2951666666667,-152.2795,Commercial,Medium
63.0992,-151.479,Commercial,Medium
48.766333333333336,-122.54933333333334,Residential,Medium
38.8046684265137,-122.823333740234,Critical,Medium
35.66783333,-97.421,Commercial,Low
33.505,-116.4615,Residential,Low
38.8426666259766,-122.824668884277,Residential,Low
38.8133316040039,-122.783164978027,Residential,High
19.3756675720215,-155.207000732422,Industrial,High
38.8113327026367,-122.827163696289,Industrial,Low
36.9563333333333,-121.578,Commercial,Medium
38.8306655883789,-122.817665100098,Commercial,Medium
60.3121,-152.1021,Residential,Low
31.685,-104.378,Residential,Low
38.844165802002,-122.814834594727,Critical,High
38.8193321228027,-122.825996398926,Industrial,High
61.6436,-146.4696,Residential,Low
46.8475,-121.76516666666669,Commercial,Low
19.3741664886475,-155.210159301758,Commercial,Medium
35.00133333,-97.664,Industrial,Low
32.7618333,-115.6381667,Residential,Low
19.9508333333333,-155.317833333333,Critical,Low
37.3548,-117.1133,Industrial,Low
33.5793333,-116.8083333,Critical,High
62.1428,-147.3951,Critical,High
31.596,-104.527,Residential,High
58.2418333333333,-154.874333333333,Residential,Medium
32.2486667,-115.313,Commercial,Low
38.8193321228027,-122.822830200195,Residential,Medium
32.2465,-115.2903333,Commercial,Medium
23.8488,121.6454,Residential,High
33.8628333,-116.8611667,Commercial,Low
64.9213,-149.086,Commercial,Low
38.7675,-119.5682,Commercial,Medium
33.1393333,-116.0723333,Commercial,High
54.1201666666667,-165.969,Commercial,Low
40.7455,-112.041833333333,Critical,Medium
32.9788333,-116.3173333,Industrial,Low
60.7379,-150.9362,Critical,High
34.0188333,-117.2233333,Industrial,High
36.27716667,-97.50283333,Industrial,Medium
38.7804985046387,-122.758163452148,Critical,High
